"Event_name","Event_url","Event_Date","Event_Location","Event_fighter_name","Event_fighter_url","Event_fighter_KD","Event_fighter_STR","Event_fighter_TD","Event_fighter_WiDivision","Event_fighter_win","Event_fighter_win_url","Event_fighter_selection1","Event_fighter_ROUND","Event_fighter_TIME"
"The Ultimate Fighter: Team Jones vs. Team Sonnen Finale","http://www.ufcstats.com/event-details/ce47f49e5c386a9c","April 13, 2013","Las Vegas, Nevada, USA","Justin Lawrence","http://www.ufcstats.com/fighter-details/879f6cae48d25baa","0","0","0","Featherweight","","","","1","1:35"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Gegard Mousasi","http://www.ufcstats.com/fighter-details/232c582f29f8f65e","0","80","0","Light Heavyweight","win","http://www.ufcstats.com/fight-details/3509779ebe302d06","U-DEC","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Ilir Latifi","http://www.ufcstats.com/fighter-details/e9a3aeb207578eea","0","18","1","Light Heavyweight","","","","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Ross Pearson","http://www.ufcstats.com/fighter-details/4f732e58ed907eff","1","28","1","Lightweight","win","http://www.ufcstats.com/fight-details/fa520c5834cda94e","KO/TKO","2","3:45"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Ryan Couture","http://www.ufcstats.com/fighter-details/46fd223e3ced39b3","0","29","1","Lightweight","","","","2","3:45"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Matt Mitrione","http://www.ufcstats.com/fighter-details/ba280572acfba13f","0","7","0","Heavyweight","win","http://www.ufcstats.com/fight-details/a89b9eeacdb85ec1","KO/TKO","1","0:19"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Philip De Fries","http://www.ufcstats.com/fighter-details/6ef65b6a152e49d5","0","0","0","Heavyweight","","","","1","0:19"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Brad Pickett","http://www.ufcstats.com/fighter-details/c945adc22c2bfe8f","0","68","4","Bantamweight","win","http://www.ufcstats.com/fight-details/4e69c86d09c9f782","S-DEC","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Mike Easton","http://www.ufcstats.com/fighter-details/bc7230f231701d66","0","71","3","Bantamweight","","","","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Diego Brandao","http://www.ufcstats.com/fighter-details/c2e3e67b5911bfb7","0","9","0","Featherweight","win","http://www.ufcstats.com/fight-details/f3ebaf9af44c1e6d","SUB","1","3:27"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Pablo Garza","http://www.ufcstats.com/fighter-details/8e5bfd4e82352340","0","4","1","Featherweight","","","","1","3:27"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Akira Corassani","http://www.ufcstats.com/fighter-details/3f52ce18fb98008f","0","48","2","Featherweight","win","http://www.ufcstats.com/fight-details/53467e6296c2e5e6","U-DEC","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Robert Peralta","http://www.ufcstats.com/fighter-details/960d6cae8879ba2b","0","67","0","Featherweight","","","","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Reza Madadi","http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1","0","34","4","Lightweight","win","http://www.ufcstats.com/fight-details/bc0779b232828e67","SUB","3","1:33"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Michael Johnson","http://www.ufcstats.com/fighter-details/511e82663651438d","1","20","0","Lightweight","","","","3","1:33"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Tor Troeng","http://www.ufcstats.com/fighter-details/8abf70f79e9e27c2","0","6","1","Middleweight","win","http://www.ufcstats.com/fight-details/7047b70f28c2d2fd","SUB","1","3:11"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Adam Cella","http://www.ufcstats.com/fighter-details/b27b8881d7444114","0","2","0","Middleweight","","","","1","3:11"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Adlan Amagov","http://www.ufcstats.com/fighter-details/1e327b281ef6a745","0","38","6","Welterweight","win","http://www.ufcstats.com/fight-details/9eb1ce435cc1536e","U-DEC","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Chris Spang","http://www.ufcstats.com/fighter-details/411d012af19ecb59","0","5","0","Welterweight","","","","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Conor McGregor","http://www.ufcstats.com/fighter-details/f4c49976c75c5ab2","1","21","0","Featherweight","win","http://www.ufcstats.com/fight-details/24393bea0c4cf49a","KO/TKO","1","1:07"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Marcus Brimage","http://www.ufcstats.com/fighter-details/81801f57bd0a7c41","0","12","0","Featherweight","","","","1","1:07"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Ryan LaFlare","http://www.ufcstats.com/fighter-details/4c7781da8c6cae93","0","37","6","Welterweight","win","http://www.ufcstats.com/fight-details/8b0ff8defc1a14f4","U-DEC","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Ben Alloway","http://www.ufcstats.com/fighter-details/c4fe2e9a06ea5bcb","0","9","1","Welterweight","","","","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Tom Lawlor","http://www.ufcstats.com/fighter-details/4d44f37107f01b9b","0","7","0","Middleweight","win","http://www.ufcstats.com/fight-details/438f5404c43303b8","SUB","2","1:05"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Michael Kuiper","http://www.ufcstats.com/fighter-details/b7f38813485745da","0","14","3","Middleweight","","","","2","1:05"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Papy Abedi","http://www.ufcstats.com/fighter-details/c9f6385af6df66d7","0","53","4","Welterweight","win","http://www.ufcstats.com/fight-details/e67e15cc6578d1c3","S-DEC","3","5:00"
"UFC on FUEL TV: Mousasi vs Latifi","http://www.ufcstats.com/event-details/6291ac0a3726732f","April 06, 2013","Stockholm, Sweden","Besam Yousef","http://www.ufcstats.com/fighter-details/98ec9f385cca47fc","0","43","2","Welterweight","","","","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Georges St-Pierre","http://www.ufcstats.com/fighter-details/6506c1d34da9c013","0","105","9","Welterweight","win","http://www.ufcstats.com/fight-details/e5e3c3a055df3016","U-DEC","5","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Nick Diaz","http://www.ufcstats.com/fighter-details/f57a8a52ca401ed9","0","41","0","Welterweight","","","","5","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Johny Hendricks","http://www.ufcstats.com/fighter-details/0941df56f6ac954b","0","30","12","Welterweight","win","http://www.ufcstats.com/fight-details/29398b15b94c3847","U-DEC","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Carlos Condit","http://www.ufcstats.com/fighter-details/f9f07bb5a43535ed","0","42","0","Welterweight","","","","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Jake Ellenberger","http://www.ufcstats.com/fighter-details/d81ac739417d7f53","1","13","0","Welterweight","win","http://www.ufcstats.com/fight-details/5adcbd20eed3795d","KO/TKO","1","3:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Nate Marquardt","http://www.ufcstats.com/fighter-details/a8e6a69796280f17","0","13","0","Welterweight","","","","1","3:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Chris Camozzi","http://www.ufcstats.com/fighter-details/6c2030e0a143a94b","0","64","0","Middleweight","win","http://www.ufcstats.com/fight-details/79dcde3ad50f6165","S-DEC","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Nick Ring","http://www.ufcstats.com/fighter-details/b13da0b1a3aed3e7","0","86","0","Middleweight","","","","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Mike Ricci","http://www.ufcstats.com/fighter-details/3c921b1a30fdcbdd","0","47","2","Lightweight","win","http://www.ufcstats.com/fight-details/cc6e74d0558b7340","U-DEC","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Colin Fletcher","http://www.ufcstats.com/fighter-details/7d09200f6a77b20e","0","37","0","Lightweight","","","","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Patrick Cote","http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2","0","72","0","Welterweight","win","http://www.ufcstats.com/fight-details/d0797451df1de80f","U-DEC","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Bobby Voelker","http://www.ufcstats.com/fighter-details/fb8a3025ae722e64","0","83","4","Welterweight","","","","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Darren Elkins","http://www.ufcstats.com/fighter-details/92a9aa9c93192871","1","14","0","Featherweight","win","http://www.ufcstats.com/fight-details/7b9de06ef8c09ba6","KO/TKO","1","3:06"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Antonio Carvalho","http://www.ufcstats.com/fighter-details/fef3d17e27e916e7","0","9","0","Featherweight","","","","1","3:06"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Jordan Mein","http://www.ufcstats.com/fighter-details/2aa49b3766a59bcd","1","29","0","Welterweight","win","http://www.ufcstats.com/fight-details/b6c46c3c239e7863","KO/TKO","1","4:42"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Dan Miller","http://www.ufcstats.com/fighter-details/d0c29452d3272603","0","11","1","Welterweight","","","","1","4:42"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","John Makdessi","http://www.ufcstats.com/fighter-details/c21a036b4e012f1c","0","86","0","Lightweight","win","http://www.ufcstats.com/fight-details/0bd0ca01a255038c","U-DEC","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Daron Cruickshank","http://www.ufcstats.com/fighter-details/5f99b2bafb10305f","0","51","0","Lightweight","","","","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Rick Story","http://www.ufcstats.com/fighter-details/5b5307450405abf0","1","20","1","Welterweight","win","http://www.ufcstats.com/fight-details/9030c92a161afaf9","KO/TKO","1","3:05"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Quinn Mulhern","http://www.ufcstats.com/fighter-details/16af2d5a6f28bee2","0","9","0","Welterweight","","","","1","3:05"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","TJ Dillashaw","http://www.ufcstats.com/fighter-details/c849740a3ff51931","1","30","2","Bantamweight","win","http://www.ufcstats.com/fight-details/9c3db86db300119e","KO/TKO","2","0:26"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Issei Tamura","http://www.ufcstats.com/fighter-details/57bf89d42364d39e","0","11","0","Bantamweight","","","","2","0:26"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","George Roop","http://www.ufcstats.com/fighter-details/3c0437fbeda06962","0","33","2","Bantamweight","win","http://www.ufcstats.com/fight-details/8e4650807ea06626","U-DEC","3","5:00"
"UFC 158: St-Pierre vs Diaz","http://www.ufcstats.com/event-details/f1b2a4365799c48b","March 16, 2013","Montreal, Quebec, Canada","Reuben Duran","http://www.ufcstats.com/fighter-details/4417980b3e798abf","0","30","1","Bantamweight","","","","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Wanderlei Silva","http://www.ufcstats.com/fighter-details/a1f6999fe57236e0","2","43","0","Light Heavyweight","win","http://www.ufcstats.com/fight-details/e2b547e64f6532bb","KO/TKO","2","4:08"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Brian Stann","http://www.ufcstats.com/fighter-details/579fcdfcabd23a7b","1","43","0","Light Heavyweight","","","","2","4:08"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Mark Hunt","http://www.ufcstats.com/fighter-details/eef9b891edbd4604","1","47","1","Heavyweight","win","http://www.ufcstats.com/fight-details/c996b2ff10a915b1","KO/TKO","3","1:44"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Stefan Struve","http://www.ufcstats.com/fighter-details/ebc1f40e00e0c481","0","24","0","Heavyweight","","","","3","1:44"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Diego Sanchez","http://www.ufcstats.com/fighter-details/82e7929bf6c2b689","0","65","2","Lightweight","win","http://www.ufcstats.com/fight-details/1acde2739237c4f8","S-DEC","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Takanori Gomi","http://www.ufcstats.com/fighter-details/3be081c29bf734d9","0","81","0","Lightweight","","","","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Yushin Okami","http://www.ufcstats.com/fighter-details/acff437707625fc7","0","37","3","Middleweight","win","http://www.ufcstats.com/fight-details/e830cb1df07f3466","S-DEC","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Hector Lombard","http://www.ufcstats.com/fighter-details/db1f2ed63b54b9a7","0","45","0","Middleweight","","","","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Rani Yahya","http://www.ufcstats.com/fighter-details/94527830000ab715","0","13","5","Featherweight","win","http://www.ufcstats.com/fight-details/1dcc880fc80e6332","U-DEC","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Mizuto Hirota","http://www.ufcstats.com/fighter-details/35faad160d346839","0","4","1","Featherweight","","","","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Dong Hyun Kim","http://www.ufcstats.com/fighter-details/9bcf8603ceb25680","0","23","3","Welterweight","win","http://www.ufcstats.com/fight-details/e0bdef2580715030","U-DEC","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Siyar Bahadurzada","http://www.ufcstats.com/fighter-details/aec185309b4843d0","0","5","0","Welterweight","","","","3","5:00"
"UFC on FUEL TV: Silva vs. Stann","http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee","March 02, 2013","Saitama, Japan","Brad Tavares","http://www.ufcstats.com/fighter-details/0c6d9ea8306c029e","0","116","0","Middleweight","win","http://www.ufcstats.com/fight-details/c79c00f5443c2f6e","U-DEC","3","5:00"
